date,series_id,kind,name,value,lower,upper
2023-05-01,singapore,signal,flight_capacity,1625.0,,
2023-05-01,singapore,signal,search_index,2735.93,,
2023-06-01,singapore,base_forecast,legacy_ensemble,276141.6866875211,,
2023-06-01,singapore,reference_forecast,legacy_average,94463.35582401806,,
2023-06-01,singapore,signal,flight_capacity,1991.0,,
2023-06-01,singapore,signal,search_index,2588.129032258064,,
2023-07-01,singapore,base_forecast,legacy_ensemble,382798.0867202621,,
2023-08-01,singapore,base_forecast,legacy_ensemble,391221.1731772943,,
2023-08-01,singapore,recovery_forecast,legacy_final,148296.1103586174,,
2023-09-01,singapore,base_forecast,legacy_ensemble,270277.2107693107,,
2023-09-01,singapore,recovery_forecast,legacy_final,103177.565278363,,
2023-10-01,singapore,base_forecast,legacy_ensemble,277845.2280223763,,
2023-10-01,singapore,recovery_forecast,legacy_final,115824.6994804384,,
2023-11-01,singapore,base_forecast,legacy_ensemble,272399.0075363618,,
2023-11-01,singapore,recovery_forecast,legacy_final,125994.6649854394,,
2023-12-01,singapore,base_forecast,legacy_ensemble,282139.6396147893,,
2023-12-01,singapore,recovery_forecast,legacy_final,137971.5841432485,,
2024-01-01,singapore,base_forecast,legacy_ensemble,341619.0944019729,,
2024-01-01,singapore,recovery_forecast,legacy_final,183580.7569041682,,
2024-02-01,singapore,base_forecast,legacy_ensemble,367615.8184287767,,
2024-02-01,singapore,recovery_forecast,legacy_final,224641.0764492203,,
2024-03-01,singapore,base_forecast,legacy_ensemble,320458.8078884962,,
2024-03-01,singapore,recovery_forecast,legacy_final,194559.9429744969,,
2024-04-01,singapore,base_forecast,legacy_ensemble,325270.3680734753,,
2024-04-01,singapore,recovery_forecast,legacy_final,208527.8247489883,,
2024-05-01,singapore,base_forecast,legacy_ensemble,303109.7133730057,,
2024-05-01,singapore,recovery_forecast,legacy_final,188026.718273285,,
2024-06-01,singapore,base_forecast,legacy_ensemble,287685.6556050293,,
2024-06-01,singapore,recovery_forecast,legacy_final,181558.4183787009,,
2024-07-01,singapore,base_forecast,legacy_ensemble,393155.7513743032,,
2024-07-01,singapore,recovery_forecast,legacy_final,294730.7965166242,,
2024-07-01,singapore,terminal_forecast,intervention_adjusted,314524.6010994426,,
2024-08-01,singapore,base_forecast,legacy_ensemble,403481.0880500911,,
2024-09-01,singapore,base_forecast,legacy_ensemble,280638.4349443862,,
2024-10-01,singapore,base_forecast,legacy_ensemble,287818.2528488647,,
2024-11-01,singapore,base_forecast,legacy_ensemble,281539.4145508957,,
2024-12-01,singapore,base_forecast,legacy_ensemble,292893.7416990174,,
1995-01-01,thailand,observed,target,23333.0,,
1995-02-01,thailand,observed,target,29822.0,,
1995-03-01,thailand,observed,target,33547.0,,
1995-04-01,thailand,observed,target,30017.0,,
1995-05-01,thailand,observed,target,31602.0,,
1995-06-01,thailand,observed,target,26744.0,,
1995-07-01,thailand,observed,target,35877.0,,
1995-08-01,thailand,observed,target,33971.0,,
1995-09-01,thailand,observed,target,27167.0,,
1995-10-01,thailand,observed,target,31500.0,,
1995-11-01,thailand,observed,target,37078.0,,
1995-12-01,thailand,observed,target,39395.0,,
1996-01-01,thailand,observed,target,34381.0,,
1996-02-01,thailand,observed,target,42057.0,,
1996-03-01,thailand,observed,target,31874.0,,
1996-04-01,thailand,observed,target,34640.0,,
1996-05-01,thailand,observed,target,35855.0,,
1996-06-01,thailand,observed,target,28965.0,,
1996-07-01,thailand,observed,target,46282.0,,
1996-08-01,thailand,observed,target,49820.0,,
1996-09-01,thailand,observed,target,35203.0,,
1996-10-01,thailand,observed,target,40901.0,,
1996-11-01,thailand,observed,target,43857.0,,
1996-12-01,thailand,observed,target,45627.0,,
1997-01-01,thailand,observed,target,44461.0,,
1997-02-01,thailand,observed,target,52127.0,,
1997-03-01,thailand,observed,target,37274.0,,
1997-04-01,thailand,observed,target,48864.0,,
1997-05-01,thailand,observed,target,51787.0,,
1997-06-01,thailand,observed,target,23826.0,,
1997-07-01,thailand,observed,target,27779.0,,
1997-08-01,thailand,observed,target,39609.0,,
1997-09-01,thailand,observed,target,26003.0,,
1997-10-01,thailand,observed,target,25833.0,,
1997-11-01,thailand,observed,target,34026.0,,
1997-12-01,thailand,observed,target,40547.0,,
1998-01-01,thailand,observed,target,60784.0,,
1998-02-01,thailand,observed,target,43980.0,,
1998-03-01,thailand,observed,target,52243.0,,
1998-04-01,thailand,observed,target,40248.0,,
1998-05-01,thailand,observed,target,42941.0,,
1998-06-01,thailand,observed,target,38150.0,,
1998-07-01,thailand,observed,target,59163.0,,
1998-08-01,thailand,observed,target,56681.0,,
1998-09-01,thailand,observed,target,38805.0,,
1998-10-01,thailand,observed,target,44569.0,,
1998-11-01,thailand,observed,target,62965.0,,
1998-12-01,thailand,observed,target,63943.0,,
1999-01-01,thailand,observed,target,72009.0,,
1999-02-01,thailand,observed,target,111444.0,,
1999-03-01,thailand,observed,target,54725.0,,
1999-04-01,thailand,observed,target,66936.0,,
1999-05-01,thailand,observed,target,65041.0,,
1999-06-01,thailand,observed,target,54375.0,,
1999-07-01,thailand,observed,target,77725.0,,
1999-08-01,thailand,observed,target,66549.0,,
1999-09-01,thailand,observed,target,46133.0,,
1999-10-01,thailand,observed,target,57458.0,,
1999-11-01,thailand,observed,target,74142.0,,
1999-12-01,thailand,observed,target,67056.0,,
2000-01-01,thailand,observed,target,75040.0,,
2000-02-01,thailand,observed,target,84634.0,,
2000-03-01,thailand,observed,target,66692.0,,
2000-04-01,thailand,observed,target,82741.0,,
2000-05-01,thailand,observed,target,65429.0,,
2000-06-01,thailand,observed,target,49272.0,,
2000-07-01,thailand,observed,target,62944.0,,
2000-08-01,thailand,observed,target,57478.0,,
2000-09-01,thailand,observed,target,54809.0,,
2000-10-01,thailand,observed,target,45115.0,,
2000-11-01,thailand,observed,target,50693.0,,
2000-12-01,thailand,observed,target,58862.0,,
2001-01-01,thailand,observed,target,90686.0,,
2001-02-01,thailand,observed,target,46648.0,,
2001-03-01,thailand,observed,target,61518.0,,
2001-04-01,thailand,observed,target,73190.0,,
2001-05-01,thailand,observed,target,65946.0,,
2001-06-01,thailand,observed,target,61512.0,,
2001-07-01,thailand,observed,target,80381.0,,
2001-08-01,thailand,observed,target,72492.0,,
2001-09-01,thailand,observed,target,50427.0,,
2001-10-01,thailand,observed,target,51196.0,,
2001-11-01,thailand,observed,target,67811.0,,
2001-12-01,thailand,observed,target,79555.0,,
2002-01-01,thailand,observed,target,73210.0,,
2002-02-01,thailand,observed,target,109352.0,,
2002-03-01,thailand,observed,target,58883.0,,
2002-04-01,thailand,observed,target,80829.0,,
2002-05-01,thailand,observed,target,65299.0,,
2002-06-01,thailand,observed,target,45062.0,,
2002-07-01,thailand,observed,target,55155.0,,
2002-08-01,thailand,observed,target,61226.0,,
2002-09-01,thailand,observed,target,61252.0,,
2002-10-01,thailand,observed,target,57347.0,,
2002-11-01,thailand,observed,target,63875.0,,
2002-12-01,thailand,observed,target,66486.0,,
2003-01-01,thailand,observed,target,72451.0,,
2003-02-01,thailand,observed,target,88319.0,,
2003-03-01,thailand,observed,target,58323.0,,
2003-04-01,thailand,observed,target,23383.0,,
2003-05-01,thailand,observed,target,6490.0,,
2003-06-01,thailand,observed,target,10871.0,,
2003-07-01,thailand,observed,target,26660.0,,
2003-08-01,thailand,observed,target,51270.0,,
2003-09-01,thailand,observed,target,58723.0,,
2003-10-01,thailand,observed,target,61576.0,,
2003-11-01,thailand,observed,target,75196.0,,
2003-12-01,thailand,observed,target,73373.0,,
2004-01-01,thailand,observed,target,100933.0,,
2004-02-01,thailand,observed,target,35791.0,,
2004-03-01,thailand,observed,target,45729.0,,
2004-04-01,thailand,observed,target,71917.0,,
2004-05-01,thailand,observed,target,55895.0,,
2004-06-01,thailand,observed,target,45177.0,,
2004-07-01,thailand,observed,target,66386.0,,
2004-08-01,thailand,observed,target,57684.0,,
2004-09-01,thailand,observed,target,53612.0,,
2004-10-01,thailand,observed,target,63536.0,,
2004-11-01,thailand,observed,target,68789.0,,
2004-12-01,thailand,observed,target,64399.0,,
2005-01-01,thailand,observed,target,25378.0,,
2005-02-01,thailand,observed,target,39505.0,,
2005-03-01,thailand,observed,target,41920.0,,
2005-04-01,thailand,observed,target,57669.0,,
2005-05-01,thailand,observed,target,47955.0,,
2005-06-01,thailand,observed,target,47708.0,,
2005-07-01,thailand,observed,target,93518.0,,
2005-08-01,thailand,observed,target,112868.0,,
2005-09-01,thailand,observed,target,79073.0,,
2005-10-01,thailand,observed,target,78888.0,,
2005-11-01,thailand,observed,target,80808.0,,
2005-12-01,thailand,observed,target,71502.0,,
2006-01-01,thailand,observed,target,91050.0,,
2006-02-01,thailand,observed,target,89650.0,,
2006-03-01,thailand,observed,target,98204.0,,
2006-04-01,thailand,observed,target,91946.0,,
2006-05-01,thailand,observed,target,74005.0,,
2006-06-01,thailand,observed,target,70764.0,,
2006-07-01,thailand,observed,target,88903.0,,
2006-08-01,thailand,observed,target,84507.0,,
2006-09-01,thailand,observed,target,58038.0,,
2006-10-01,thailand,observed,target,49880.0,,
2006-11-01,thailand,observed,target,82163.0,,
2006-12-01,thailand,observed,target,70007.0,,
2007-01-01,thailand,observed,target,64494.0,,
2007-02-01,thailand,observed,target,92237.0,,
2007-03-01,thailand,observed,target,59930.0,,
2007-04-01,thailand,observed,target,78385.0,,
2007-05-01,thailand,observed,target,66692.0,,
2007-06-01,thailand,observed,target,62521.0,,
2007-07-01,thailand,observed,target,78142.0,,
2007-08-01,thailand,observed,target,80323.0,,
2007-09-01,thailand,observed,target,72430.0,,
2007-10-01,thailand,observed,target,75310.0,,
2007-11-01,thailand,observed,target,91479.0,,
2007-12-01,thailand,observed,target,85174.0,,
2008-01-01,thailand,observed,target,84859.0,,
2008-02-01,thailand,observed,target,113990.0,,
2008-03-01,thailand,observed,target,89206.0,,
2008-04-01,thailand,observed,target,101631.0,,
2008-05-01,thailand,observed,target,81564.0,,
2008-06-01,thailand,observed,target,61970.0,,
2008-07-01,thailand,observed,target,81417.0,,
2008-08-01,thailand,observed,target,68860.0,,
2008-09-01,thailand,observed,target,34147.0,,
2008-10-01,thailand,observed,target,41020.0,,
2008-11-01,thailand,observed,target,43987.0,,
2008-12-01,thailand,observed,target,24009.0,,
2009-01-01,thailand,observed,target,57329.0,,
2009-02-01,thailand,observed,target,53106.0,,
2009-03-01,thailand,observed,target,79362.0,,
2009-04-01,thailand,observed,target,70021.0,,
2009-05-01,thailand,observed,target,36425.0,,
2009-06-01,thailand,observed,target,35370.0,,
2009-07-01,thailand,observed,target,47991.0,,
2009-08-01,thailand,observed,target,63700.0,,
2009-09-01,thailand,observed,target,64231.0,,
2009-10-01,thailand,observed,target,83256.0,,
2009-11-01,thailand,observed,target,93030.0,,
2009-12-01,thailand,observed,target,93687.0,,
2010-01-01,thailand,observed,target,106920.0,,
2010-02-01,thailand,observed,target,152717.0,,
2010-03-01,thailand,observed,target,74267.0,,
2010-04-01,thailand,observed,target,52859.0,,
2010-05-01,thailand,observed,target,35833.0,,
2010-06-01,thailand,observed,target,49110.0,,
2010-07-01,thailand,observed,target,90223.0,,
2010-08-01,thailand,observed,target,123591.0,,
2010-09-01,thailand,observed,target,100621.0,,
2010-10-01,thailand,observed,target,99131.0,,
2010-11-01,thailand,observed,target,111970.0,,
2010-12-01,thailand,observed,target,124977.0,,
2011-01-01,thailand,observed,target,143477.0,,
2011-02-01,thailand,observed,target,183163.0,,
2011-02-01,thailand,signal,search_index,4794.34,,
2011-03-01,thailand,observed,target,148236.0,,
2011-03-01,thailand,signal,search_index,5232.719999999999,,
2011-04-01,thailand,observed,target,138042.0,,
2011-04-01,thailand,signal,search_index,4986.71,,
2011-05-01,thailand,observed,target,134825.0,,
2011-05-01,thailand,signal,search_index,4952.84,,
2011-06-01,thailand,observed,target,124605.0,,
2011-06-01,thailand,signal,search_index,5365.16,,
2011-07-01,thailand,observed,target,179076.0,,
2011-07-01,thailand,signal,search_index,7274.77,,
2011-08-01,thailand,observed,target,193881.0,,
2011-08-01,thailand,signal,search_index,7520.130000000001,,
2011-09-01,thailand,observed,target,153305.0,,
2011-09-01,thailand,signal,search_index,7351.35,,
2011-10-01,thailand,observed,target,149088.0,,
2011-10-01,thailand,signal,search_index,6801.67,,
2011-11-01,thailand,observed,target,67651.0,,
2011-11-01,thailand,signal,search_index,7046.389999999999,,
2011-12-01,thailand,observed,target,105898.0,,
2011-12-01,thailand,signal,search_index,5987.139999999999,,
2012-01-01,thailand,observed,target,222773.0,,
2012-01-01,thailand,signal,search_index,6512.0,,
2012-02-01,thailand,observed,target,158742.0,,
2012-02-01,thailand,signal,search_index,7075.610000000001,,
2012-03-01,thailand,observed,target,198767.0,,
2012-03-01,thailand,signal,search_index,9258.130000000001,,
2012-04-01,thailand,observed,target,214689.0,,
2012-04-01,thailand,signal,search_index,8959.119999999999,,
2012-05-01,thailand,observed,target,192642.0,,
2012-05-01,thailand,signal,search_index,9115.05,,
2012-06-01,thailand,observed,target,180481.0,,
2012-06-01,thailand,signal,search_index,9371.29,,
2012-07-01,thailand,observed,target,263412.0,,
2012-07-01,thailand,signal,search_index,9669.29,,
2012-08-01,thailand,observed,target,278182.0,,
2012-08-01,thailand,signal,search_index,11714.91,,
2012-09-01,thailand,observed,target,231560.0,,
2012-09-01,thailand,signal,search_index,11180.68,,
2012-10-01,thailand,observed,target,262432.0,,
2012-10-01,thailand,signal,search_index,10054.06,,
2012-11-01,thailand,observed,target,294518.0,,
2012-11-01,thailand,signal,search_index,10505.07,,
2012-12-01,thailand,observed,target,288662.0,,
2012-12-01,thailand,signal,search_index,10862.94,,
2013-01-01,thailand,observed,target,339067.0,,
2013-01-01,thailand,signal,search_index,13317.16,,
2013-02-01,thailand,observed,target,464975.0,,
2013-02-01,thailand,signal,search_index,13924.19,,
2013-03-01,thailand,observed,target,372875.0,,
2013-03-01,thailand,signal,search_index,14043.93,,
2013-04-01,thailand,observed,target,427780.0,,
2013-04-01,thailand,signal,search_index,14218.17,,
2013-05-01,thailand,observed,target,383292.0,,
2013-05-01,thailand,signal,search_index,13333.66,,
2013-06-01,thailand,observed,target,370064.0,,
2013-06-01,thailand,signal,search_index,13380.84,,
2013-07-01,thailand,observed,target,458683.0,,
2013-07-01,thailand,signal,search_index,15444.97,,
2013-08-01,thailand,observed,target,476765.0,,
2013-08-01,thailand,signal,search_index,17029.19,,
2013-09-01,thailand,observed,target,455202.0,,
2013-09-01,thailand,signal,search_index,16193.44,,
2013-10-01,thailand,observed,target,299982.0,,
2013-10-01,thailand,signal,search_index,14216.14,,
2013-11-01,thailand,observed,target,323222.0,,
2013-11-01,thailand,signal,search_index,12999.82,,
2013-12-01,thailand,observed,target,265428.0,,
2013-12-01,thailand,signal,search_index,12402.99,,
2014-01-01,thailand,observed,target,357034.0,,
2014-01-01,thailand,signal,search_index,12053.45,,
2014-02-01,thailand,observed,target,360023.0,,
2014-02-01,thailand,signal,search_index,14013.97,,
2014-03-01,thailand,observed,target,319881.0,,
2014-03-01,thailand,signal,search_index,15634.88,,
2014-04-01,thailand,observed,target,332819.0,,
2014-04-01,thailand,signal,search_index,13628.03,,
2014-05-01,thailand,observed,target,302823.0,,
2014-05-01,thailand,signal,search_index,13222.63,,
2014-06-01,thailand,observed,target,220497.0,,
2014-06-01,thailand,signal,search_index,13572.49,,
2014-07-01,thailand,observed,target,360231.0,,
2014-07-01,thailand,signal,search_index,13561.76,,
2014-08-01,thailand,observed,target,449670.0,,
2014-08-01,thailand,signal,search_index,18262.52,,
2014-09-01,thailand,observed,target,424461.0,,
2014-09-01,thailand,signal,search_index,18057.51,,
2014-10-01,thailand,observed,target,500666.0,,
2014-10-01,thailand,signal,search_index,17572.6,,
2014-11-01,thailand,observed,target,512856.0,,
2014-11-01,thailand,signal,search_index,17295.45,,
2014-12-01,thailand,observed,target,495337.0,,
2014-12-01,thailand,signal,search_index,15634.43,,
2015-01-01,thailand,observed,target,561925.0,,
2015-01-01,thailand,signal,search_index,18127.22,,
2015-02-01,thailand,observed,target,780549.0,,
2015-02-01,thailand,signal,search_index,20525.01,,
2015-03-01,thailand,observed,target,663571.0,,
2015-03-01,thailand,signal,search_index,20100.14,,
2015-04-01,thailand,observed,target,701169.0,,
2015-04-01,thailand,signal,search_index,24703.39,,
2015-05-01,thailand,observed,target,668079.0,,
2015-05-01,thailand,signal,search_index,19702.33,,
2015-06-01,thailand,observed,target,632889.0,,
2015-06-01,thailand,signal,search_index,19813.38,,
2015-07-01,thailand,observed,target,775896.0,,
